ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
361093,0,0,0,0,5,17,14,0,23,9
361094,0,0,0,0,0,0,0,0,0,0
361095,0,0,0,0,0,19,0,0,0,0
361096,22,22,22,22,22,22,22,22,22,22
361097,0,0,0,0,0,0,7,0,0,0
361098,14,17,15,27,33,23,15,22,7,11
361099,28,0,4,0,0,0,0,0,0,0
361100,4,4,4,4,4,4,4,4,4,4
361101,0,26,11,19,0,16,0,0,0,0
361102,0,0,0,0,7,0,0,0,0,0
361103,27,23,0,21,17,18,14,15,15,16
361104,0,0,0,0,0,0,0,0,0,0
361105,0,0,0,0,0,0,0,0,0,0
361106,0,0,0,0,0,0,0,0,0,0
361107,0,0,0,0,0,0,0,0,0,0
361108,16,16,16,16,16,16,16,16,16,16
361109,0,0,0,0,9,0,0,0,0,0
361110,0,0,0,0,0,0,0,0,0,0
361111,9,0,10,13,0,6,15,0,0,25
361112,0,0,0,0,0,0,0,0,0,0
361113,0,0,0,0,0,0,0,0,0,0
361114,0,0,0,0,0,0,0,0,0,0
361115,0,0,0,19,0,0,0,0,0,0
361116,12,4,0,0,0,0,0,0,0,0
361117,0,0,0,0,0,0,0,0,0,0
361118,21,21,21,21,21,21,21,21,21,21
361119,0,0,0,0,0,7,0,0,0,0
361120,0,0,0,26,0,0,0,4,9,0
361121,9,24,0,0,13,0,10,8,0,0
361122,20,20,20,20,20,20,20,20,20,20
361123,5,5,5,5,5,5,5,5,5,5
361124,6,0,0,0,0,0,0,10,0,0
361125,10,0,18,10,0,14,31,24,9,23
361126,0,0,21,0,0,12,0,0,0,0
361127,0,0,0,0,0,0,0,0,0,0
361128,0,0,0,0,0,16,0,0,0,17
361129,14,14,14,14,14,14,14,14,14,14
361130,6,0,0,0,0,0,0,0,6,0
361131,0,0,0,0,0,0,0,0,0,0
361132,0,0,0,0,0,0,0,0,0,0
361133,0,0,0,0,0,0,0,2,8,0
361134,16,9,23,18,18,23,10,25,18,19
361135,0,0,0,0,0,17,0,0,0,0
361136,0,0,0,0,0,0,0,0,0,0
361137,0,0,0,0,0,0,0,0,0,0
361138,0,21,0,16,0,0,0,11,0,0
361139,0,0,0,0,0,0,0,0,2,0
361140,0,0,7,0,0,0,0,0,0,0
361141,0,0,0,10,3,18,0,11,0,0
361142,0,0,0,0,0,0,0,0,0,0
361143,0,17,0,10,9,0,25,0,0,13
361144,0,0,0,0,0,0,0,0,0,0
361145,9,28,0,16,0,0,0,0,0,9
361146,0,0,0,0,0,0,0,0,0,0
361147,0,9,0,10,0,8,11,10,10,6
361148,21,0,13,0,0,24,12,0,0,0
361149,14,17,20,12,14,23,15,6,25,16
361150,0,0,0,0,0,0,0,0,0,0
361151,13,0,8,0,2,0,0,0,0,0
361152,15,9,14,0,0,28,0,0,15,0
361153,0,18,4,0,0,11,7,0,0,2
361154,0,0,0,0,0,0,0,0,0,0
361155,0,0,0,0,0,0,0,0,13,0
361156,0,0,0,0,0,0,0,0,0,0
361157,0,0,0,0,0,0,0,0,0,0
361158,0,0,0,0,0,0,0,0,0,0
361159,0,0,0,0,0,14,0,0,0,11
361160,17,0,8,0,10,0,0,0,0,0
361161,22,22,22,22,22,22,22,22,22,40
361162,0,7,0,0,0,0,0,0,0,0
361163,0,0,0,0,0,20,0,0,0,0
361164,29,11,0,0,0,0,0,0,0,16
361165,6,6,6,6,6,6,6,6,6,6
361166,25,25,25,25,25,25,25,25,25,25
361167,10,0,12,11,5,27,0,19,0,8
361168,0,0,0,0,0,0,0,0,0,0
361170,0,0,0,0,0,10,0,0,0,0
361171,0,4,0,0,0,3,0,0,12,0
361172,14,14,14,14,14,14,14,14,14,14
361173,0,0,3,11,2,0,0,0,9,0
361174,14,18,7,19,18,10,19,19,33,0
361175,0,0,0,0,0,18,0,0,0,0
361176,0,0,0,0,0,0,0,0,0,0
361177,0,10,0,17,0,31,0,0,0,15
361178,0,0,0,0,0,0,5,12,0,0
361179,0,0,0,0,13,0,0,0,0,0
361180,0,0,0,0,0,0,0,0,0,0
361181,0,0,0,0,0,0,0,0,0,0
361182,22,0,0,0,0,0,0,0,0,0
361183,2,11,0,17,2,11,15,4,0,10
361184,8,8,8,8,8,8,8,8,8,8
361185,0,0,0,0,8,0,0,0,7,0
361186,0,25,0,0,0,4,0,0,0,0
361187,0,0,0,0,0,0,0,0,0,0
361188,0,0,0,0,0,0,19,0,0,0
361189,0,0,0,0,0,0,0,0,0,0
361190,0,0,10,0,11,0,0,0,0,16
361191,30,0,7,0,0,0,0,0,0,0
361192,0,0,0,0,12,0,0,0,0,0
361193,0,0,0,0,0,0,0,0,0,6
361194,0,0,0,0,0,0,0,0,0,0
361195,0,6,0,0,0,0,35,0,0,0
361196,0,0,0,0,0,0,0,0,0,0
361197,0,19,13,0,0,0,0,4,0,0
361198,0,0,0,0,0,0,13,0,0,0
361199,0,0,0,0,0,0,0,0,0,0
361200,0,0,0,0,0,0,0,8,0,0
361201,0,16,0,18,10,0,0,0,0,0
361202,0,0,0,0,0,0,15,0,0,0
361204,24,6,0,0,0,12,0,15,0,0
361205,6,0,10,20,14,23,13,19,12,25
370001,0,0,0,0,0,0,0,0,0,0
370002,0,0,0,0,0,0,0,0,0,0
370003,0,26,13,13,0,12,12,11,11,10
370004,0,0,0,0,0,0,0,0,6,0
370005,0,0,0,0,0,0,0,0,0,0
370006,0,0,0,0,0,0,0,0,0,0
370007,0,0,0,0,0,0,0,0,0,0
370008,0,0,0,0,0,0,0,0,0,0
370009,0,0,0,0,0,0,0,0,0,0
370010,0,0,14,0,3,0,0,0,0,0
370011,17,17,17,17,17,17,17,17,17,17
370012,21,0,6,0,0,0,13,9,0,19
370013,19,19,19,19,19,19,19,19,19,19
370014,19,19,19,19,19,19,19,19,19,19
370015,2,0,0,0,0,0,0,0,0,0
370016,22,19,23,30,13,0,9,13,8,11
370017,17,17,17,17,17,17,17,17,17,17
370018,15,15,15,15,15,15,15,15,15,15
370019,0,0,0,0,0,4,0,0,0,0
370020,0,0,0,0,0,0,0,0,0,0
370021,0,0,0,0,0,0,0,0,0,0
370022,0,0,0,0,0,11,0,0,12,0
370024,8,8,8,8,8,8,8,8,8,8
370025,26,12,17,26,34,5,21,13,21,21
370026,17,17,17,17,17,17,17,17,17,17
370027,0,0,0,0,0,0,0,0,0,0
370028,0,0,0,0,0,0,0,0,0,0
370029,34,34,34,34,34,34,34,34,34,34
370030,5,5,5,5,5,5,5,5,5,5
370031,0,0,0,0,0,0,0,0,0,0
370032,20,0,0,0,0,0,0,0,0,0
370033,0,0,0,0,0,0,0,0,0,0
370034,0,0,0,0,0,0,0,0,0,0
370035,23,23,23,23,23,23,23,23,23,23
370036,0,0,0,0,0,0,0,0,0,0
370037,17,17,17,17,17,17,17,17,17,17
370038,29,29,29,29,29,29,29,29,29,29
370039,0,0,0,0,0,0,0,0,0,0
370040,17,20,9,12,15,18,17,21,11,9
370041,2,2,2,2,2,2,2,2,2,2
370042,26,12,9,18,9,13,5,15,13,9
370043,10,10,10,10,10,10,10,10,10,10
370044,0,0,0,0,0,0,0,0,0,0
370045,3,7,8,14,0,9,16,10,8,0
370046,6,4,6,16,26,12,0,20,10,15
370047,9,9,9,9,9,9,9,9,9,9
370048,17,17,17,17,17,17,17,17,17,17
370049,2,4,0,19,0,7,0,0,13,0
370050,24,24,24,24,24,24,24,24,24,24
370051,0,0,0,0,0,0,0,0,0,0
370052,0,0,0,0,0,0,0,10,0,11
370053,0,0,0,0,0,0,0,0,0,0
370054,20,20,20,20,20,20,20,20,20,20
370055,16,16,16,16,16,16,16,16,16,16
370056,0,0,0,0,0,0,0,0,0,0
370057,0,0,0,0,0,0,0,0,0,0
370058,0,0,0,0,0,0,0,0,0,0
370059,16,16,16,16,16,16,16,16,16,16
370060,0,0,0,0,0,0,0,0,0,0
370061,0,0,0,0,0,0,0,0,0,0
370062,0,0,0,0,0,0,0,0,0,0
370063,0,0,0,0,0,0,0,0,0,0
370064,7,0,0,0,0,13,0,0,0,0
370065,10,10,10,10,10,10,10,10,10,10
370066,0,0,0,0,0,0,0,0,0,0
370067,0,0,0,0,2,0,0,0,0,0
370068,0,0,0,0,0,0,0,0,0,0
370069,18,18,18,18,18,18,18,18,18,18
370070,7,0,20,0,19,19,18,16,22,3
370071,0,0,0,0,0,0,0,0,0,0
370072,0,0,0,0,0,0,0,0,0,0
370073,0,0,0,0,0,0,0,0,0,0
370074,28,6,21,0,19,0,17,4,12,29
370075,28,28,28,28,28,28,28,28,28,28
370076,0,13,8,17,14,13,4,7,0,8
370077,0,0,0,0,0,0,0,0,0,0
370078,0,0,0,0,0,0,0,0,0,0
370079,0,0,0,0,0,0,0,0,0,0
370080,0,12,0,0,0,0,0,15,0,0
370081,21,21,21,21,21,21,21,21,21,21
370082,0,0,0,0,0,0,0,0,0,0
370083,0,0,0,0,0,0,0,0,0,0
370084,0,0,0,0,0,7,0,6,0,0
370085,6,6,6,6,6,6,6,6,6,6
370086,25,25,25,25,25,25,25,25,25,25
370088,0,0,0,0,0,0,0,0,0,0
370089,7,16,16,17,20,12,15,7,13,28
370090,0,0,0,0,0,0,0,0,0,0
370091,0,0,0,0,0,0,0,0,0,0
370092,0,0,0,0,0,0,0,0,0,0
370093,0,0,0,0,0,0,0,0,0,0
370094,0,0,0,0,0,0,0,0,0,0
370095,0,0,0,0,0,0,0,0,0,0
370096,26,26,26,26,26,26,26,26,26,26
370097,57,57,57,57,57,57,57,57,57,57
370098,17,17,21,19,12,24,19,30,24,9
370099,9,0,6,16,6,15,23,8,13,11
370100,23,23,23,23,23,23,23,23,23,23
370101,0,0,0,0,0,0,0,0,0,0
370102,0,19,0,0,0,0,0,0,0,0
370103,0,0,0,0,0,0,0,0,0,0
370104,4,4,4,4,4,4,4,4,4,4
370105,18,18,18,18,18,18,18,18,18,18
370106,21,21,21,21,21,21,21,21,21,21
370107,23,12,20,18,15,0,10,30,13,6
370108,0,0,0,0,0,0,0,0,0,0
370109,0,0,0,0,0,0,0,0,0,0
370110,0,0,0,0,0,0,0,0,0,0
370111,0,16,8,30,24,7,0,21,14,20
370112,16,0,0,0,0,0,0,0,0,0
370113,0,0,0,0,0,0,0,0,0,0
370114,0,0,5,0,0,0,0,0,0,0
370115,0,0,0,0,0,0,0,0,0,0
370116,22,22,22,22,22,22,22,22,22,22
370117,0,0,0,0,0,0,0,0,0,0
370118,28,28,28,28,28,28,28,28,28,28
370119,4,4,4,4,4,4,4,4,4,4
370120,0,0,0,0,5,0,0,0,0,0
370121,4,4,4,4,4,4,4,4,4,4
370122,0,0,0,2,0,0,0,0,0,0
370123,0,0,0,0,0,0,0,0,0,0
370124,0,0,0,0,0,0,0,0,0,0
370125,0,0,0,0,0,0,0,0,0,0
370126,0,0,0,0,0,0,0,0,0,0
370127,0,0,0,0,0,0,0,0,0,0
370128,6,6,6,6,6,6,6,6,6,6
370129,0,0,0,0,0,0,0,0,0,0
370130,0,0,0,0,0,0,0,0,0,0
370131,9,9,9,9,9,9,9,9,9,9
370132,0,0,0,0,0,0,0,0,0,0
370133,0,0,0,0,0,0,0,0,11,0
370134,0,0,0,0,0,0,0,0,0,0
370135,0,0,0,0,0,0,0,5,0,0
370137,0,0,0,0,0,0,0,0,0,0
370138,23,23,23,23,23,23,23,23,23,23
370139,0,0,0,0,4,0,0,0,0,0
370140,0,0,0,0,0,0,0,0,0,0
370141,0,0,0,0,0,0,0,0,0,0
370142,18,18,18,18,18,18,18,18,18,18
370143,0,0,0,0,0,0,0,0,0,0
370144,24,24,24,24,24,24,24,24,24,24
370145,0,0,0,0,0,0,0,0,0,0
370146,7,7,7,7,7,7,7,7,7,7
370147,7,11,25,5,29,13,13,20,22,13
370148,0,0,0,0,0,10,0,0,0,0
370149,0,0,0,0,0,0,0,0,0,0
370150,0,0,0,0,0,0,0,0,0,0
370151,11,8,10,20,18,0,0,0,0,21
370152,15,15,15,15,15,15,15,15,15,15
370153,0,0,0,0,0,0,0,0,0,0
370154,0,0,0,0,0,0,0,0,0,0
370155,0,0,0,0,0,0,0,0,0,0
370156,0,0,0,0,0,0,0,0,0,0
370157,0,0,0,0,0,0,0,0,0,0
370158,0,0,0,0,0,0,0,0,0,0
370159,26,26,26,26,26,26,26,26,26,26
370160,7,7,7,7,7,7,7,7,7,7
370161,12,12,12,12,12,12,12,12,12,12
370162,0,0,0,0,0,0,0,0,0,0
370163,2,2,2,2,2,2,2,2,2,2
370164,0,0,0,0,0,0,0,0,0,0
370165,0,0,0,0,0,0,0,0,6,0
370166,22,22,22,22,22,22,22,22,22,22
370167,0,0,0,0,0,0,0,0,0,0
370168,0,0,0,0,0,0,0,0,0,0
370169,4,0,0,0,0,0,0,0,0,0
370170,0,0,0,0,0,0,0,0,0,0
370171,0,0,0,0,0,0,0,0,0,0
370172,0,0,0,0,0,0,0,0,0,0
370173,0,0,0,0,0,0,0,0,0,0
370174,27,27,27,27,27,27,27,27,27,27
370175,0,0,0,0,0,0,0,0,0,0
370176,0,0,0,0,0,0,0,0,0,0
370177,0,0,0,0,0,0,0,0,0,0
370178,0,0,0,0,0,0,0,0,0,0
370179,0,0,0,0,0,0,0,0,0,0
370180,20,20,20,20,20,20,20,20,20,20
370181,11,11,11,11,11,11,11,11,11,11
370182,20,5,12,12,25,8,8,0,18,17
370183,0,0,0,0,0,0,0,0,0,5
370184,24,24,24,24,24,24,24,24,24,24
370186,0,0,0,0,0,0,0,0,16,0
370187,0,3,0,0,0,0,0,0,0,0
370188,0,0,0,0,0,0,0,0,0,0
370189,0,0,0,0,0,0,0,0,0,0
370190,19,19,19,19,19,19,19,19,19,19
370191,0,0,0,0,0,0,0,0,0,0
370192,0,0,0,0,0,0,0,0,0,0
370193,0,0,0,0,0,0,0,0,0,0
370194,0,0,0,0,0,0,0,0,0,0
370195,0,0,0,0,0,0,0,0,0,0
370196,7,7,7,7,7,7,7,7,7,7
370197,9,9,9,9,9,9,9,9,9,9
370198,17,34,27,0,9,16,14,9,0,8
370199,17,17,17,17,17,17,17,17,17,17
370200,0,0,0,0,0,0,0,0,0,0
370201,0,0,0,0,0,0,0,0,0,0
370202,28,28,28,28,28,28,28,28,28,28
370203,6,0,0,0,0,0,0,0,0,0
370204,0,2,0,0,0,0,0,0,0,0
370205,0,0,0,0,0,0,0,0,0,0
370206,0,0,9,0,0,0,0,0,0,0
370207,13,13,13,13,13,13,13,13,13,13
370208,0,0,0,0,0,0,0,0,0,0
370209,0,0,0,0,0,0,0,0,0,0
370210,24,24,24,24,24,24,24,24,24,24
370211,36,8,36,9,11,0,12,11,15,15
370212,23,23,23,23,23,23,23,23,23,23
370213,0,0,0,0,0,0,0,0,0,0
370214,0,0,0,0,0,0,0,0,0,0
370215,0,0,0,0,0,0,0,0,0,0
370216,0,0,0,0,0,0,0,0,0,0
370217,0,6,0,0,0,0,0,0,0,0
370218,0,0,0,0,0,0,0,0,0,0
370219,0,0,0,0,0,0,0,0,0,0
370220,14,14,14,14,14,14,14,14,14,14
370221,0,0,0,0,0,0,0,0,0,0
370222,0,0,0,0,0,0,0,0,0,0
370223,4,11,0,14,0,16,11,7,14,17
370224,0,0,0,0,0,0,0,0,0,0
370225,0,0,0,0,0,0,0,0,0,0
370226,18,18,18,18,18,18,18,18,18,18
370227,0,0,0,0,0,0,0,0,0,0
370228,20,20,20,20,20,20,20,20,20,20
370229,0,0,0,0,0,0,0,0,0,0
370230,0,0,0,9,0,0,20,0,0,0
370231,20,20,20,20,20,20,20,20,20,20
370232,0,0,0,0,0,0,0,0,0,0
370233,0,0,0,0,0,0,0,0,0,0
370234,0,0,0,0,0,0,0,0,0,0
370235,23,23,23,23,23,23,23,23,23,23
370236,0,0,0,0,0,0,9,0,0,0
370237,0,0,0,0,0,0,0,0,0,0
370238,15,15,15,15,15,15,15,15,15,15
370239,0,0,0,0,0,21,0,0,11,0
370240,2,0,0,0,0,0,19,13,0,13
370241,0,0,0,0,0,0,0,0,0,0
370242,0,0,0,0,0,0,0,0,0,0
370243,11,16,37,10,11,23,7,20,12,20
370244,15,15,15,15,15,15,15,15,15,15
370245,0,0,0,0,0,0,0,0,0,0
370246,32,0,8,20,0,20,22,15,21,14
370247,0,0,0,0,0,0,3,0,0,0
370248,0,0,0,0,6,0,0,0,0,0
370249,19,19,19,19,19,19,19,19,19,19
370250,0,9,0,0,0,0,0,0,8,0
370251,0,0,0,0,0,0,0,0,0,0
370252,13,13,13,13,13,13,13,13,13,13
370253,14,14,14,14,14,14,14,14,14,14
370254,32,32,32,32,32,32,32,32,32,32
370255,9,0,0,0,0,0,0,0,0,0
370256,9,11,14,7,7,13,19,14,12,10
370257,0,0,0,0,0,0,0,0,0,0
370258,0,0,0,0,0,0,0,0,0,0
370259,0,0,0,0,0,0,0,0,0,0
370260,16,3,10,21,1,7,9,15,14,27
370261,0,0,0,0,0,0,0,0,0,0
370262,0,0,0,0,0,0,0,0,0,0
370263,0,0,0,0,0,0,0,0,0,0
370264,0,0,0,0,0,0,0,0,0,0
370265,0,0,0,0,0,0,0,0,0,0
370266,17,17,17,17,17,17,17,17,17,17
370267,21,21,21,21,21,21,21,21,21,21
370268,5,5,5,5,5,5,5,5,5,5
370269,0,0,0,0,0,0,0,0,0,0
370270,15,15,15,15,15,15,15,15,15,15
370271,5,5,5,5,5,5,5,5,5,5
370272,0,0,0,0,0,0,0,0,0,0
370273,0,0,0,0,0,0,0,0,0,0
370274,0,0,0,0,0,0,0,0,0,0
370275,0,0,0,0,0,0,0,0,0,0
370276,0,0,0,0,0,0,0,0,0,0
370277,0,0,0,0,0,0,0,0,0,0
370278,0,0,0,0,0,0,0,0,0,0
370279,17,16,7,12,11,18,8,10,14,23
370280,0,0,0,0,0,0,0,0,0,0
370281,0,0,0,0,0,0,0,0,0,0
370282,0,0,0,0,0,0,0,0,0,0
370283,0,0,0,0,0,0,0,0,0,0
370284,0,0,0,0,0,0,0,0,0,0
370285,0,0,0,0,0,0,0,0,0,0
370286,0,0,0,0,0,0,0,0,0,0
370287,0,0,0,0,0,0,0,0,0,0
370288,24,24,24,24,24,24,24,24,24,24
370289,0,0,0,0,0,0,0,0,0,0
370290,0,0,0,0,0,0,0,0,0,0
370291,0,0,5,0,0,0,0,0,7,0
370292,0,0,0,0,0,0,0,0,0,0
370293,0,0,0,0,0,0,0,0,0,0
370294,0,0,0,0,0,0,0,0,0,0
370295,0,0,0,0,0,0,0,0,11,0
370296,23,23,23,23,23,23,23,23,23,23
370297,15,15,15,15,15,15,15,15,15,15
370298,0,0,0,0,0,0,0,0,0,0
370299,0,0,0,0,0,0,0,0,0,0
370300,0,0,0,0,0,0,0,0,0,0
370301,0,0,0,0,0,0,0,0,0,0
370302,0,0,0,0,0,0,0,0,0,0
370303,7,7,7,7,7,7,7,7,7,7
370304,0,0,0,0,0,0,0,0,0,0
370305,0,0,10,18,7,0,0,8,0,13
370306,0,0,19,0,0,0,4,0,7,0
370307,0,0,0,0,0,0,0,0,0,0
370308,25,13,12,13,0,0,0,17,6,15
370309,0,0,0,0,0,13,0,0,0,0
370310,0,0,0,0,0,0,0,0,0,0
370311,24,24,24,24,24,24,24,24,24,24
370312,0,0,14,0,0,0,9,0,0,0
370313,0,0,0,0,0,0,0,0,0,0
370314,26,26,26,26,26,26,26,26,26,26
370315,0,0,0,0,0,0,0,0,0,0
370316,0,0,0,0,0,0,0,0,23,5
370317,0,0,0,0,0,0,0,0,0,0
370318,0,0,0,0,0,0,0,0,0,0
370319,0,0,0,0,0,0,0,0,0,0
370320,34,34,34,34,34,34,34,34,34,34
370321,33,33,33,33,33,33,33,33,33,33
370322,0,0,0,0,0,0,0,0,0,0
370323,0,0,0,0,0,0,0,0,0,0
370324,0,0,0,0,0,0,0,0,0,0
370325,0,0,0,0,0,0,0,0,0,0
370326,0,0,0,0,0,0,0,0,0,0
370327,0,0,0,0,0,0,0,0,0,0
370328,9,9,9,9,9,9,9,9,9,9
370329,0,0,0,0,0,0,0,0,0,0
370330,0,0,0,0,0,0,0,0,0,0
370331,37,37,37,37,37,37,37,37,37,37
370332,0,0,0,0,0,0,0,0,0,0
370333,0,0,0,0,0,0,0,0,0,0
370334,0,13,0,0,0,0,0,15,0,0
370335,0,0,0,0,0,0,0,0,0,0
370336,0,0,0,0,0,0,0,0,0,0
370337,19,10,18,12,12,21,9,22,9,17
370338,7,7,7,7,7,7,7,7,7,7
370339,23,23,23,23,23,23,23,23,23,23
370340,0,0,0,0,0,0,0,0,0,0
370341,23,23,23,23,23,23,23,23,23,23
370342,6,6,6,6,6,6,6,6,6,6
370343,0,0,0,0,0,0,0,0,0,0
370344,0,0,0,0,0,0,0,0,0,0
370345,17,17,17,17,17,17,17,17,17,17
370346,0,0,0,0,0,0,0,0,0,0
370347,15,16,0,23,9,22,18,27,26,4
370348,0,0,0,0,0,0,0,0,0,0
370349,10,10,10,10,10,10,10,10,10,10
370350,66,66,66,66,66,66,66,66,66,66
370351,0,3,0,11,0,0,0,0,0,0
370352,0,0,0,0,0,0,0,0,0,0
370353,0,0,0,0,0,0,0,0,0,0
370354,23,23,23,23,23,23,23,23,23,23
370355,0,0,0,0,0,0,0,0,0,0
370356,0,0,0,0,0,0,0,0,0,0
370357,0,0,0,0,0,0,0,0,0,0
370358,27,27,27,27,27,27,27,27,27,27
370359,0,0,0,0,0,0,0,0,0,0
370360,32,32,32,32,32,32,32,32,32,32
370361,0,0,0,0,0,0,0,0,0,0
370362,14,14,14,14,14,14,14,14,14,14
370363,7,7,7,7,7,7,7,7,7,7
370364,0,0,0,0,0,0,0,0,0,0
370365,0,0,0,0,0,0,0,0,0,0
370366,31,31,31,31,31,31,31,31,31,31
370367,0,0,0,0,0,0,0,0,0,0
370368,32,32,32,32,32,32,32,32,32,32
370369,0,0,0,0,0,0,0,0,0,0
370370,0,0,0,0,0,0,0,0,0,0
370371,0,0,0,0,0,0,0,0,0,0
370372,0,0,0,0,0,0,0,0,0,0
370373,24,13,22,12,10,26,8,14,17,16
370374,27,27,27,27,27,27,27,27,27,27
370375,0,0,0,0,0,0,0,0,0,0
370376,25,25,25,25,25,25,25,25,25,25
370377,0,0,0,0,0,0,0,0,0,0
370378,6,9,17,20,20,23,14,22,14,0
370379,0,0,0,0,0,0,0,0,0,0
370380,0,0,0,0,0,0,0,0,0,0
370381,13,13,0,16,6,20,5,13,17,22
370382,0,0,0,0,0,0,0,0,0,0
370383,0,0,0,0,0,0,0,0,0,0
370384,0,0,0,0,0,0,0,0,0,0
370385,13,13,13,13,13,13,13,13,13,13
370386,0,0,0,28,0,0,8,0,0,0
370387,0,0,0,0,0,0,0,0,0,0
370388,0,0,0,0,0,0,0,0,0,0
370389,0,0,0,0,0,0,0,0,0,0
370390,0,0,0,0,0,0,0,0,0,0
370392,0,0,0,0,0,0,0,0,0,0
370393,0,0,0,0,0,0,0,0,0,0
370394,0,0,0,0,0,0,0,0,0,0
370395,0,0,0,0,0,0,0,0,0,0
370396,5,0,0,29,0,10,4,0,0,32
370397,24,24,24,24,24,24,24,24,24,24
370398,0,0,0,0,0,0,0,0,0,0
370399,21,21,21,21,21,21,21,21,21,21
370400,0,0,0,0,0,0,0,0,0,0
370401,0,0,0,0,0,0,0,0,0,0
370402,0,0,0,0,0,0,15,8,0,0
370403,0,0,0,0,0,0,0,0,0,0
370404,0,0,0,0,0,0,0,0,0,0
370405,23,23,23,23,23,23,23,23,23,23
370406,0,0,0,0,0,0,0,0,0,0
370407,16,16,16,16,16,16,16,16,16,16
370408,0,0,0,0,0,0,0,0,0,0
370409,19,19,19,19,19,19,19,19,19,19
370410,0,0,0,0,0,0,0,0,0,0
370411,0,0,0,0,0,0,0,0,0,0
370412,19,0,0,0,0,0,0,0,0,0
370413,0,0,0,0,0,0,0,0,0,0
370414,3,3,3,3,3,3,3,3,3,3
370415,0,0,0,0,0,0,0,0,0,0
370416,0,0,0,0,0,0,0,0,0,0
370417,20,20,20,20,20,20,20,20,20,20
370418,20,20,20,20,20,20,20,20,20,20
370419,0,0,0,0,0,0,0,0,0,0
370420,0,0,0,0,0,0,0,0,0,0
370421,0,0,0,0,0,0,0,0,6,0
370422,27,27,27,27,27,27,27,27,27,27
370423,32,32,32,32,32,32,32,32,32,32
370424,0,0,0,0,0,7,13,0,0,0
370425,0,0,0,0,0,0,0,0,0,0
370426,0,10,0,0,0,16,0,0,0,0
370427,19,3,0,0,0,0,0,0,3,0
370428,7,7,7,7,7,7,7,7,7,7
370429,0,0,0,0,0,0,0,0,0,0
370430,0,0,0,0,0,0,0,0,0,0
370431,0,0,0,0,0,0,0,0,0,0
370432,6,6,12,6,6,26,16,10,7,19
370433,40,40,40,40,40,40,40,40,40,40
370434,0,0,0,0,0,0,0,0,0,0
370435,12,12,12,12,12,12,12,12,12,12
370436,26,26,26,26,26,26,26,26,26,26
370437,0,0,0,0,0,0,0,0,0,0
370438,23,23,23,23,23,23,23,23,23,23
370439,0,0,0,0,0,0,0,0,0,0
370440,0,0,0,0,0,0,0,0,0,19
370441,0,0,0,0,0,0,0,0,0,0
370442,6,6,6,6,6,6,6,6,6,6
370443,0,0,0,0,0,0,0,0,0,0
370444,11,11,11,11,11,11,11,11,11,11
370445,4,8,9,13,19,18,24,0,0,13
370446,7,7,7,7,7,7,7,7,7,7
370447,18,18,18,18,18,18,18,18,18,18
370448,0,0,0,0,0,0,0,0,0,0
370449,0,0,0,0,15,0,0,0,0,20
370450,9,22,12,24,15,15,27,0,0,2
370451,21,21,21,21,21,21,21,21,21,21
370452,0,0,0,0,0,0,0,0,0,0
370453,10,0,0,11,8,13,17,23,28,7
370454,0,0,0,0,0,0,0,0,0,0
370455,12,12,12,12,12,12,12,12,12,12
370456,0,0,0,0,0,0,0,0,0,0
370457,0,0,0,0,0,0,0,0,4,0
370458,18,18,18,18,18,18,18,18,18,18
370459,0,0,0,0,0,0,0,0,0,0
370460,0,0,0,0,0,19,0,0,0,0
370461,0,0,0,0,0,0,0,0,0,0
370462,0,0,0,0,0,0,0,0,0,0
370463,0,0,0,0,0,0,0,0,0,0
370464,0,0,0,0,0,0,0,0,0,0
370465,0,20,0,0,16,0,0,0,0,0
370466,7,7,7,7,7,7,7,7,7,7
370467,23,23,23,23,23,23,23,23,23,23
370468,8,0,0,0,0,0,0,0,0,0
370469,9,9,9,9,9,9,9,9,9,9
370470,0,0,0,0,0,0,0,0,0,0
370471,0,0,0,0,0,0,0,0,0,0
370472,0,0,0,0,0,0,0,0,0,0
370473,0,0,0,0,0,25,0,0,0,0
370474,34,34,34,34,34,34,34,34,34,34
370475,0,0,15,0,0,0,0,0,0,0
370477,17,17,17,17,17,17,17,17,17,17
370478,29,29,29,29,29,29,29,29,29,29
370479,12,15,26,15,9,12,2,10,9,31
370480,0,0,0,0,0,0,0,0,0,0
370481,0,0,0,0,0,0,0,0,0,0
370482,20,20,20,20,20,20,20,20,20,20
370483,0,0,0,0,0,0,0,0,0,0
370484,31,0,0,0,0,17,20,14,0,46
370485,0,0,0,0,0,0,0,0,0,0
370486,0,0,0,0,2,0,0,0,0,0
370487,0,0,0,0,3,0,0,0,0,0
370488,17,17,17,17,17,17,17,17,17,17
370489,0,0,0,0,0,0,0,0,0,0
370490,0,0,0,0,0,0,0,0,0,0
370491,0,0,0,0,0,0,0,0,0,0
370492,0,0,0,0,0,0,0,0,0,0
370493,0,0,0,0,0,0,0,0,0,0
370494,0,0,21,11,0,0,0,0,0,0
370495,13,13,13,13,13,13,13,13,13,13
370496,0,0,0,0,0,0,0,0,0,0
370497,0,0,0,0,0,0,0,0,0,0
370498,0,0,0,0,0,0,0,0,0,0
370499,23,23,23,23,23,23,23,23,23,23
370500,0,0,0,0,0,0,0,0,0,0
370501,0,0,0,0,0,0,0,0,0,0
370502,13,13,13,13,13,13,13,13,13,13
